Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Gas_50_100,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Nuclear_800_1000,Nuclear_ovr_1000,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_600_800,Gas_800_1000,Gas_ovr_1000,Nuclear_below_50,Nuclear_50_100,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_600_800,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200
4936,2442.05704832397,3432.72372848,3131.24331626859,6990.6226965549,1754.9934024381,8207.8480013157,6593.5342972596,18.7093574679,105.30691305329998,168.11214536088002,4579.1938595865,19.2632337167,3605.6755449930597,12207.0515092344,98.7451977366,86.05022494770006,3309.4262888253993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4937,2442.05704832397,3432.72372848,3283.2053162862603,6857.47687075095,1734.7219738464,8183.1109643034,6526.039992258,18.7093574679,105.30691305329998,225.1793094852,4508.243859586501,19.2632337167,3605.6755449930597,12052.81381853436,98.7451977366,86.05022494770006,3283.1034907464496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4938,2442.05704832397,3432.72372848,3297.14937368484,6857.47687075095,1719.32695003575,8224.3168390717,6526.039992258,18.7093574679,105.30691305329998,270.30914567112,4508.243859586501,19.2632337167,3293.3355449930596,12190.11642969348,98.7451977366,86.05022494770006,3283.1034907464496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4939,2442.05704832397,3347.03745388,3297.14937368484,5860.0120980384,1719.32695003575,7574.836998106,6991.1497660575,18.7093574679,105.30691305329998,277.30868794572,4579.1938595865,19.2632337167,3449.5055449930596,11995.763205576839,96.0451977366,86.05022494770006,3283.1034907464496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4940,2422.4065184554197,3186.57233751,3297.14937368484,5860.0120980384,1738.4721881422502,7670.601288227999,7001.6320775292,18.7093574679,105.30691305329998,306.07036044156007,4579.1938595865,19.2632337167,3449.5055449930596,12224.29320196968,96.0451977366,86.05022494770006,3283.1034907464496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4941,2266.2365184554196,3231.67037687,3297.14937368484,6310.986726857101,1846.2373548168,7847.7452160055,7001.6320775292,18.7093574679,105.30691305329998,299.07081816696007,4508.243859586501,19.2632337167,3449.5055449930596,11573.08830433548,93.3451977366,86.05022494770006,3283.1034907464496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4942,2479.94283414626,3231.67037687,3297.14937368484,6310.986726857101,1775.2873548168002,7378.0846056549,7001.6320775292,18.7093574679,105.30691305329998,267.64751525124007,4500.0846095865,19.2632337167,3449.5055449930596,11632.16159039268,93.3451977366,86.05022494770006,3283.1034907464496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4943,2756.0695009645697,3231.67037687,3283.2053162862603,6310.986726857101,1648.37695003575,7378.0846056549,7001.6320775292,18.7093574679,105.30691305329998,267.64751525124007,4489.1692249602,19.2632337167,3449.5055449930596,11632.16159039268,93.3451977366,86.05022494770006,3261.502592370049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4944,2756.0695009645697,3209.1213571900003,3618.9353162862603,6310.986726857101,1625.67295003575,7619.203739011899,6905.3084023872,18.8744508026,105.30691305329998,267.64751525124007,4631.0692249602,19.2632337167,3449.5055449930596,10631.34772854948,93.3451977366,86.05022494770006,3261.502592370049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,2756.0695009645697,3209.1213571900003,3618.9353162862603,6310.986726857101,1696.6229500357501,7745.332056188299,7626.7844918367,18.8744508026,105.30691305329998,528.3976790653201,4772.9692249602,19.2632337167,3137.1655449930595,10325.46772854948,93.3451977366,86.05022494770006,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4946,2756.0695009645697,2979.1213571900003,3618.9353162862603,6521.60150520855,1767.5729500357502,8039.1760998449,6828.6087458757,18.8744508026,105.30691305329998,717.9919196721601,4843.9192249602,19.2632337167,3164.7249567210197,9994.7002195698,93.3451977366,86.05022494770006,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4947,2756.0695009645697,3209.1213571900003,3659.24537326596,6521.60150520855,1873.3222357872,8541.815551724,6828.6087458757,18.8744508026,105.30691305329998,717.9919196721601,4914.8692249602,19.2632337167,3008.5549567210196,9994.7002195698,93.3451977366,86.05022494770006,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4948,2756.0695009645697,3209.1213571900003,3659.24537326596,6620.33560988715,1873.3222357872,8541.815551724,6785.3091744156,18.8744508026,105.30691305329998,717.9919196721601,4914.8692249602,19.2632337167,2852.3849567210195,9841.7602195698,93.3451977366,86.05022494770006,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4949,2542.36318527373,3209.1213571900003,3659.24537326596,6169.36098106845,1767.57295003575,7873.915551724,6719.425997997299,18.8744508026,105.30691305329998,663.58638596772,4772.9692249602,19.2632337167,2852.3849567210195,9535.880219569799,93.3451977366,86.05022494770006,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4950,2542.36318527373,3209.1213571900003,3659.24537326596,5984.88864121005,1696.6229500357501,7873.915551724,6826.8098905014,18.8744508026,105.30691305329998,663.58638596772,4702.0192249602005,19.2632337167,3141.8200233356297,10120.98156047328,96.0451977366,86.05022494770006,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4951,2502.7548518475996,3209.1213571900003,3994.97537326596,5707.2600699897,1696.6229500357501,7721.5445498973995,8485.1297863521,18.8744508026,105.30691305329998,687.44936456964,4858.07188284,19.2632337167,3141.8200233356297,10120.98156047328,96.0451977366,86.05022494770006,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4952,2502.7548518475996,3190.99541438,3994.97537326596,5707.2600699897,1696.6229500357501,7721.5445498973995,8551.0905637404,18.8744508026,261.4769130533,741.85489827408,4890.43504074345,19.2632337167,3610.3300233356294,10695.87095809548,96.0451977366,86.05022494770006,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4953,2502.7548518475996,2977.82468274,3994.97537326596,6439.731156859951,1762.09494693705,7747.2330111276,8157.3737836755,18.8744508026,261.4769130533,919.5566125743601,4888.6463852836505,23.363233716699998,3786.7669830554196,10467.44134264812,97.29721386450001,99.96344241630003,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4954,2502.7548518475996,2977.82468274,3994.97537326596,6738.8487725235,1639.422685065,7401.038177349,8390.6808706443,18.8744508026,261.4769130533,919.5566125743601,4888.6463852836505,27.463233716699996,3942.9369830554197,10471.90120365888,97.29721386450001,99.96344241630003,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4955,2502.7548518475996,2960.99541438,3994.97537326596,6701.47569556305,1602.9453755502,7401.038177349,8298.8437795839,18.8744508026,261.4769130533,865.15107886992,5032.939373474101,27.463233716699996,4085.6060022236197,9765.26342539944,94.5972138645,99.96344241630003,3478.2924255199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956,2658.9248518475997,2975.5807802,3994.97537326596,6701.47569556305,1602.9453755502,7632.4400523072,8298.8437795839,18.8744508026,261.4769130533,865.15107886992,4903.18396805655,31.563233716699997,3909.1690425038296,10013.690501019,97.29721386450001,121.0526651394,3501.9505523131493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4957,2664.6102909741,2975.5807802,3994.97537326596,6707.23737419415,1583.8001374437001,7034.990354695699,8298.8437795839,18.8744508026,261.4769130533,865.15107886992,5186.98396805655,23.363233716699998,3909.1690425038296,9867.35039853252,101.2122138645,121.0526651394,3501.9505523131493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4958,2664.6102909741,2975.5807802,4226.524029056371,5466.9704369937,1583.8001374437001,7001.207837112,8353.3117439805,18.8744508026,261.4769130533,865.15107886992,5186.98396805655,19.2632337167,3752.9990425038295,10074.40762932528,101.2122138645,121.0526651394,3366.8288252812995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4959,2664.6102909741,2889.37260731,4562.25402905637,5466.9704369937,1623.8249469585,7240.955171326899,7978.1943768497995,18.8744508026,261.4769130533,865.15107886992,4820.0893734741,19.2632337167,3752.9990425038295,10074.40762932528,98.51221386450001,99.96344241630003,3366.8288252812995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4960,2664.6102909741,2889.37260731,4632.95893727148,6139.8460769892,1629.4558993135502,7349.8942444567,8006.1702012098995,18.8744508026,261.4769130533,865.15107886992,4707.14855712585,19.2632337167,3511.5414728897995,9313.04332291296,96.253338798,99.96344241630003,3366.8288252812995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4961,2664.6102909741,2903.95797313,4632.95893727148,6285.11627788275,1660.9892326153501,7330.104615247599,8006.1702012098995,18.8744508026,261.4769130533,865.15107886992,4885.0822185610505,19.2632337167,3199.2014728898,9218.07353350248,97.70132267010001,99.96344241630003,3392.4464152940495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4962,2520.5972370229697,2903.95797313,4586.32977056751,7119.69861132405,1725.7001374437,6829.6572098327,7882.4306420403,18.8744508026,261.4769130533,865.15107886992,4747.52609612655,19.2632337167,3199.2014728898,9218.07353350248,97.70132267010001,99.96344241630003,3392.4464152940495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4963,2520.5972370229697,3090.62260731,4586.32977056751,6995.21263859475,1725.7001374437,6759.8671860373,7882.4306420403,18.8744508026,261.4769130533,865.15107886992,4857.01580024925,19.2632337167,3056.5324537215997,9218.07353350248,95.00132267010001,99.96344241630003,3392.4464152940495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4964,2520.5972370229697,3105.20797313,4586.32977056751,7013.6332497496505,1725.7001374437,6551.167104510199,7882.4306420403,18.8744508026,261.4769130533,559.2710788699201,4998.91580024925,19.2632337167,2947.8971839411497,9298.560878529,95.00132267010001,114.16960665780002,3392.4464152940495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,2520.5972370229697,3173.30853168,4586.32977056751,7013.6332497496505,1741.4442803076001,6635.7493333521,7882.4306420403,18.8744508026,261.4769130533,559.2710788699201,4962.2087647803,19.2632337167,2947.8971839411497,9213.8819356752,95.00132267010001,100.25638918920005,3392.4464152940495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4966,2734.30355271381,3388.72316586,4593.7904371595705,6932.6582495877,1747.4182088649002,6746.105346313399,7882.4306420403,18.8744508026,261.4769130533,559.2710788699201,5031.4559647803,19.2632337167,3104.06718394115,9648.32923558248,93.7863226701,100.25638918920005,3392.4464152940495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4967,2773.9118861399397,3320.62260731,4687.97212039326,7418.5082495877,1731.674066001,6099.7668668015995,7816.469864651999,18.8744508026,261.4769130533,559.2710788699201,4960.5059647803,19.2632337167,3104.06718394115,9954.20923558248,91.0863226701,100.25638918920005,3392.4464152940495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4968,2773.9118861399397,3430.99746417,4607.7861469543805,6923.334902262451,1730.97019694775,6099.7668668015995,7823.203955938199,18.8744508026,261.4769130533,559.2710788699201,4889.5559647803,19.2632337167,3104.06718394115,10120.4774087514,88.3863226701,100.25638918920005,2651.4016475725493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,2633.63943102113,3430.99746417,4439.333760125251,7225.089758853451,1747.2272683668,6063.654068158599,7782.5853468786,19.648722030699997,490.85160055329993,553.4447931702,4889.5559647803,19.2632337167,3056.5324537215997,9785.63928360204,88.3863226701,100.25638918920005,2651.4016475725493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4970,2633.63943102113,3426.5743873,4539.838919251861,7553.355809229,1741.59631601175,6453.2624019372,8197.4053471749,19.648722030699997,490.85160055329993,553.4447931702,4848.62327246715,19.2632337167,3056.5324537215997,9479.75928360204,88.3863226701,100.25638918920005,2651.4016475725493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4971,2633.8106153610997,3431.26826479,4589.435396616151,8020.451989026151,1777.0938398697,6453.2624019372,8197.4053471749,19.648722030699997,490.85160055329993,553.4447931702,4848.62327246715,19.2632337167,3056.5324537215997,9327.901628358599,88.3863226701,86.05022494770006,2651.4016475725493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4972,2633.8106153610997,3431.26826479,4589.435396616151,8411.3704122075,1777.0938398697,6424.913210111599,8197.4053471749,19.648722030699997,490.85160055329993,553.4447931702,4777.67327246715,19.2632337167,3212.7024537216,9327.901628358599,88.3863226701,86.05022494770006,2548.8035248041497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4973,2380.4959662441297,3431.26826479,4589.435396616151,8229.176662207501,1741.59631601175,6932.6558407714,8197.4053471749,19.648722030699997,490.85160055329993,726.99372948576,4777.67327246715,19.2632337167,3212.7024537216,9327.901628358599,88.3863226701,86.05022494770006,2548.8035248041497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4974,2224.3259662441296,3435.69134166,4730.47855425585,8591.52258309705,1741.59631601175,6932.6558407714,8197.4053471749,23.748722030699998,490.85160055329993,726.99372948576,4848.62327246715,19.2632337167,3450.6733815981697,9327.901628358599,88.3863226701,86.05022494770006,2548.8035248041497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4975,2224.3259662441296,3544.69608093,4730.47855425585,8132.875765263,1741.59631601175,6389.7884653262,8436.4738066044,23.748722030699998,490.85160055329993,726.99372948576,4919.57327246715,19.2632337167,3450.6733815981697,9633.7816283586,96.48632267010001,86.05022494770006,2548.8035248041497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4976,2283.95451172707,3539.87169086,4345.152076891561,7665.779585465851,1741.59631601175,5615.9318482181,8436.4738066044,23.748722030699998,490.85160055329993,729.90687218268,4919.57327246715,19.2632337167,3341.27218682845,9362.950378256639,96.48632267010001,86.05022494770006,2525.1453980109495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4977,2283.95451172707,3539.87169086,4680.88207689156,7780.22980755735,1778.91826839045,5482.9692275942,8486.7533310906,23.748722030699998,490.85160055329993,729.90687218268,5061.47327246715,19.2632337167,3341.27218682845,9057.07037825664,96.48632267010001,86.05022494770006,2525.1453980109495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4978,2304.63927991934,3448.92176345,4680.88207689156,7860.5700378924,1778.91826839045,5482.9692275942,9057.1570059363,23.748722030699998,490.85160055329993,729.90687218268,5274.323272467151,19.2632337167,3185.1021868284497,9177.49778710836,96.48632267010001,86.05022494770006,2549.8321390125493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4979,2245.0107344363996,3460.47955233,4345.152076891561,8121.3280756611,1778.22030386715,5483.5693657997,9085.0744251219,23.748722030699998,490.85160055329993,729.90687218268,5386.02626027895,19.2632337167,2744.1924537215996,9588.0209449548,96.53070243510001,86.05022494770006,2549.8321390125493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4980,2401.1807344363997,3277.27372968,4680.88207689156,8016.53689895235,1920.1203038671501,5448.4612109824,9085.0744251219,23.748722030699998,490.85160055329993,729.90687218268,5315.07626027895,19.2632337167,2947.1312589518798,9720.15347661348,100.438338798,86.05022494770006,2549.8321390125493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4981,2401.1807344363997,3044.7003158,4680.88207689156,7675.5976923084,1920.1203038671501,5449.5949785793,9085.0744251219,23.748722030699998,490.85160055329993,530.1150667957199,5244.12626027895,22.4528947349,3002.79581347536,9734.34534233856,100.438338798,86.05022494770006,2549.8321390125493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4982,2401.1807344363997,3044.7003158,4705.92271213011,7667.4585241929,1920.1203038671501,5454.4348337776,8167.8646161425995,23.748722030699998,490.85160055329993,530.1150667957199,5117.83526027895,22.4528947349,3002.79581347536,9714.0774515172,100.438338798,86.05022494770006,2549.8321390125493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4983,2245.0107344363996,3026.7490964,4635.217803915,7648.4055831498,1946.9121018105002,5491.4270062581,9278.9896161426,19.648722030699997,503.0178187274099,557.9223395508,5259.735260278951,19.2632337167,3103.30125895188,9375.42290228988,100.438338798,86.05022494770006,2549.8321390125493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4984,2307.4787344364,3272.93000097,4641.65352274017,7478.72574090615,1805.0121018105,5491.4270062581,9370.6228842108,19.648722030699997,503.0178187274099,557.9223395508,5330.68526027895,19.2632337167,2744.1924537215996,9215.929682982,103.138338798,86.05022494770006,2549.8321390125493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4985,2307.4787344364,3071.68000097,4641.65352274017,7654.9718663055,1810.64305416555,5971.4785296339,9370.6228842108,19.648722030699997,503.0178187274099,613.53688506096,5351.64776031765,19.2632337167,2744.1924537215996,9040.5445634028,103.138338798,86.05022494770006,2549.8321390125493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4986,2307.4787344364,3071.68000097,4360.62110690421,7644.3570087036005,1745.26769698215,6032.5569139902,9399.1441180551,19.648722030699997,503.0178187274099,613.53688506096,5315.139507876001,19.2632337167,2744.1924537215996,9205.8670140348,105.83833879800001,86.05022494770006,2589.108144539199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4987,2307.4787344364,3050.98929251,4360.62110690421,7854.81183551805,1745.26769698215,6010.4048977688,9176.919118055099,19.648722030699997,503.0178187274099,585.72961230588,5386.089507876,19.2632337167,2275.6824537216,8995.85984991048,100.438338798,86.05022494770006,3134.869582757299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,2307.4787344364,2590.9892925100003,4024.89110690421,7403.2507104426,1745.26769698215,5769.6259005016,9188.4617752254,19.648722030699997,503.0178187274099,585.72961230588,5365.1270078373,19.2632337167,2119.5124537215997,8995.85984991048,100.438338798,86.05022494770006,3284.4576454457992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4989,2245.0107344363996,2812.0049175100003,4024.89110690421,6883.59405038835,1760.9780540946,6040.074451085899,8299.5617752254,19.648722030699997,503.0178187274099,585.72961230588,5223.2270078373,19.2632337167,2119.5124537215997,8977.68813301164,100.438338798,86.05022494770006,3284.4576454457992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990,2245.0107344363996,2812.0049175100003,3689.16110690421,7423.14767739345,1755.34710173955,6025.9591473277,8299.5617752254,19.648722030699997,503.0178187274099,585.72961230588,5259.735260278951,19.2632337167,2119.5124537215997,8671.80813301164,100.438338798,86.05022494770006,3284.4576454457992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4991,2577.54205024946,2986.2848169,3783.3427901379005,7690.04177036925,1719.3653160354002,6025.9591473277,8299.5617752254,19.648722030699997,503.0178187274099,585.72961230588,5188.78526027895,19.2632337167,2119.5124537215997,8095.9625245332,97.738338798,86.05022494770006,3317.540382946999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4992,2713.0272820571895,2950.23715104,3776.9070713127303,7679.9374590087,1785.8105540946,6760.8269757027,8669.8578154236,19.648722030699997,503.0178187274099,585.72961230588,5191.1782484694,19.2632337167,2588.0224537216,8572.40524066692,99.7408387989,86.05022494770006,3317.540382946999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4993,2713.0272820571895,2720.23715104,3936.7784998202105,7638.46292865975,1785.8105540946,6869.200608032,8632.182583600199,19.648722030699997,503.0178187274099,530.1150667957199,5120.228248469401,19.2632337167,2588.0224537216,8572.40524066692,97.04083879890001,86.05022494770006,3287.5817307907996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4994,2713.0272820571895,3180.23715104,3911.7378645816602,7980.8714997181505,1785.8105540946,7405.8311172476,9027.2492498718,19.648722030699997,503.0178187274099,530.1150667957199,5120.228248469401,19.2632337167,2588.0224537216,8572.40524066692,97.04083879890001,86.05022494770006,3248.3057252641493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4995,2730.0022820300296,3180.23715104,3961.33434194595,7980.8714997181505,1821.03779222475,8073.7311172476,8138.3492498718,19.648722030699997,503.0178187274099,530.1150667957199,5120.228248469401,19.2632337167,2588.0224537216,8572.40524066692,97.04083879890001,86.05022494770006,3655.1254884805994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4996,2730.0022820300296,3189.62490602,3961.33434194595,8778.06617924145,1824.3088636459502,8073.7311172476,8138.3492498718,19.648722030699997,503.0178187274099,530.1150667957199,5120.228248469401,19.2632337167,2588.0224537216,8572.40524066692,97.04083879890001,86.05022494770006,3655.1254884805994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4997,2448.3959662916595,3189.62490602,3961.33434194595,8464.64026504485,1789.0816255158002,8073.7311172476,8138.3492498718,19.648722030699997,503.0178187274099,530.1150667957199,5120.228248469401,19.2632337167,2588.0224537216,8572.40524066692,97.04083879890001,86.05022494770006,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4998,2448.3959662916595,3189.62490602,4202.88265871226,8464.64026504485,1785.8105540946,7719.8012026606,8179.4240130777,19.648722030699997,503.0178187274099,538.51451752524,5120.228248469401,19.2632337167,2744.1924537215996,8959.48247689152,99.7408387989,86.05022494770006,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4999,2448.3959662916595,2979.2731473,4202.88265871226,8247.697876864351,1795.94626839045,6344.7797289218,9068.3240130777,19.648722030699997,503.0178187274099,538.51451752524,5333.0782484694,19.2632337167,2744.1924537215996,8959.48247689152,105.1408387989,115.05861688140007,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,2292.22596629166,3209.2731473,4202.88265871226,8117.86922254395,1795.94626839045,7003.2059701655,9480.2818913757,20.3867220307,503.0178187274099,530.1150667957199,5333.0782484694,19.2632337167,2744.1924537215996,9103.01524424364,105.1408387989,751.4776306863001,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5001,2292.22596629166,3167.18588154,4202.88265871226,7641.5456930655,1833.2231731951501,7314.6486144466,9480.2818913757,20.3867220307,503.0178187274099,530.1150667957199,5331.6592484694,19.2632337167,2780.01126103526,9408.89524424364,102.4408387989,751.4776306863001,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,2224.3259662441296,3149.0279869,3913.06723686897,7713.701633423851,1904.1731731951502,7515.439311298599,9983.8831223124,20.3867220307,503.0178187274099,530.1150667957199,5473.5592484694,19.2632337167,2780.01126103526,9380.15658371196,105.1408387989,751.4776306863001,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,2240.1815007706396,2844.53042593,4199.200759504681,6788.40545454705,1886.3455779052501,7515.439311298599,9960.682382529,20.3867220307,503.0178187274099,530.1150667957199,5410.5050776507505,19.2632337167,2620.97575642518,9136.80733265544,105.1408387989,751.4776306863001,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5004,2240.1815007706396,2844.53042593,4199.200759504681,6363.63142824,1886.3455779052501,8334.5629417411,9983.7676959807,24.486722030699998,503.0178187274099,530.1150667957199,5481.45507765075,19.2632337167,2464.80575642518,8728.9673327574,105.1408387989,751.4776306863001,3642.6150351473993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,2240.1815007706396,2830.71959408,4199.200759504681,6363.63142824,1879.588435065,7673.125608931099,9129.8637592038,24.486722030699998,503.0178187274099,530.1150667957199,5254.41507765075,19.2632337167,2502.78681266278,8728.9673327574,107.84083879890001,751.4776306863001,3642.6150351473993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5006,2240.1815007706396,3469.241202,4199.200759504681,6373.34842824,1879.588435065,7492.813370602599,9129.8637592038,22.846722030699997,503.0178187274099,530.1150667957199,5254.41507765075,19.2632337167,2502.78681266278,8728.9673327574,107.84083879890001,751.4776306863001,3642.6150351473993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,2240.1815007706396,3497.2899826000003,3916.9179176194502,5887.49842824,1899.8598636567,7508.590535793899,9135.263303141699,22.846722030699997,503.0178187274099,530.1150667957199,4544.91507765075,19.2632337167,2502.78681266278,8558.40461662368,102.4408387989,751.4776306863001,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5008,2240.1815007706396,3501.71305947,4206.73333946274,5975.8521125172,1899.8598636567,6692.684645177699,8211.3672399186,22.846722030699997,503.0178187274099,537.81456345072,4584.7466566143,19.2632337167,2502.78681266278,8608.5951487044,102.4408387989,722.4692387526001,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,2240.1815007706396,3501.71305947,4216.05917287068,6871.51124268135,1789.4931969585,6766.982599244199,8170.2924767127,22.846722030699997,503.0178187274099,537.81456345072,4655.6966566143,19.2632337167,2502.78681266278,8608.5951487044,102.4408387989,722.4692387526001,3622.0427509793994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5010,2365.67525083757,3501.71305947,3856.7246814598802,6881.22824268135,1789.4931969585,6806.396155679799,8268.7998058167,22.846722030699997,503.0178187274099,536.4146549958,4403.01507765075,19.2632337167,2502.78681266278,8608.5951487044,102.4408387989,722.4692387526001,3644.672263564199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,2365.67525083757,3501.71305947,3526.1125170140704,6881.22824268135,1808.638435065,6806.396155679799,8268.7998058167,22.846722030699997,503.0178187274099,536.4146549958,4297.6233300924005,19.2632337167,2502.78681266278,8608.5951487044,97.04083879890001,722.4692387526001,3644.672263564199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5012,2365.67525083757,3514.98229031,3190.3825170140703,6959.915563217251,1808.638435065,6790.9708462195995,8285.898363545999,22.846722030699997,503.0178187274099,530.1150667957199,4368.5733300924,19.2632337167,2502.78681266278,9059.29233064692,97.04083879890001,722.4692387526001,3644.672263564199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
