Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Gas_50_100,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Nuclear_800_1000,Nuclear_ovr_1000,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_600_800,Gas_800_1000,Gas_ovr_1000,Nuclear_below_50,Nuclear_50_100,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_600_800,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200
5402,4535.445395533639,3242.64906853,3773.0735258857203,7439.25033220785,2011.7625845163002,11135.156593331,8798.2281729219,24.599999999999998,156.17,451.62135492756,3343.86728172915,29.3591898738,1709.3676124836497,6526.23332200728,103.91572806570001,2132.1862635507,1830.8156372317494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,4691.6153955336395,3242.64906853,3773.0735258857203,7439.25033220785,2012.21306075295,11112.3769207562,8798.2281729219,20.5,156.17,451.62135492756,3343.86728172915,29.3591898738,1553.19761248365,6220.35332200728,103.91572806570001,2132.1862635507,1830.8156372317494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5404,4601.73548824472,3323.82553901,3773.0735258857203,7439.25033220785,2012.21306075295,11112.3769207562,7909.3281729219,20.5,156.17,451.62135492756,3498.4200317055,29.3591898738,1709.3676124836497,6526.23332200728,103.91572806570001,2132.1862635507,1830.8156372317494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5405,4601.73548824472,3122.59063644,3773.0735258857203,7439.25033220785,2011.7625845163002,11112.3769207562,7909.3281729219,20.5,156.17,451.62135492756,3427.4700317055003,29.3591898738,1822.4231952482498,5914.47332200728,103.91572806570001,2132.1862635507,1830.8156372317494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5406,4404.46811993874,3122.59063644,3724.9880457027903,7439.25033220785,2011.7625845163002,11934.2199821893,7909.3281729219,20.5,156.17,451.62135492756,3498.4200317055,29.3591898738,1822.4231952482498,5914.47332200728,103.91572806570001,2132.1862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5407,4498.992067323599,3253.45270535,3849.3324903586204,7510.69886184825,2011.7625845163002,11934.2199821893,8242.6656729219,20.5,156.17,451.62135492756,3640.3200317055002,29.3591898738,2237.2965223862398,5608.59332200728,103.91572806570001,2132.1862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,4498.992067323599,3258.24275021,3849.3324903586204,8006.5477777683,2011.7625845163002,11983.4928292982,8804.8843059003,20.6684727269,156.17,451.62135492756,4136.9700317055,29.3591898738,2237.2965223862398,5750.67146080776,106.61572806570001,2132.1862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5409,4404.46811993874,3222.55309499,3849.3324903586204,8233.41590119845,2027.6418702441001,12342.849301144699,8804.8843059003,16.6070609634,156.17,451.62135492756,4165.8523325892,29.3591898738,2081.1265223862397,5750.67146080776,109.3157280657,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,4404.46811993874,3186.86344,3849.3324903586204,8220.607904550301,2027.6418702441001,11656.725562817699,8804.8843059003,16.4385882365,156.17,451.62135492756,4165.8523325892,29.3591898738,2165.8102547608096,5845.06745145564,106.61572806570001,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,4404.46811993874,3127.3806813,3655.7104267724103,7993.73978112015,2027.6418702441001,11607.4527157088,8482.7880655254,16.8605155096,156.17,451.62135492756,4094.9023325892003,29.3591898738,2165.8102547608096,5845.06745145564,103.91572806570001,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5412,4404.46811993874,3089.82966092,3655.7104267724103,7922.29125147975,2011.7625845163002,10951.7292320001,8149.4505655254,16.8605155096,0.0,451.62135492756,4096.2583436758505,29.3591898738,2165.8102547608096,5801.3703085548,105.46972806420001,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5413,4355.20912440152,3005.7155101500002,3665.1756086098803,7922.29125147975,2011.7625845163002,10951.7292320001,8159.707104397199,20.921927273099996,0.0,443.37778034016003,3670.55834367585,29.3591898738,1734.8411200853598,5801.3703085548,105.46972806420001,3021.0862635507,1832.9530293826995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,4355.20912440152,3018.42907801,3329.4456086098803,7922.29125147975,2011.7625845163002,11310.6270041525,8261.1735433785,20.921927273099996,0.0,443.37778034016003,3753.58493942355,29.3591898738,1408.70028926165,5677.814614167,102.76972806420001,3021.0862635507,1832.9530293826995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,4355.20912440152,3043.09474422,3329.4456086098803,7956.12243578445,1940.8125845163001,10283.370532306,8152.2797537787,20.921927273099996,0.0,443.37778034016003,3611.68493942355,29.3591898738,1408.70028926165,5677.814614167,97.3697280642,3021.0862635507,1832.9530293826995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5416,4564.39095921949,3043.09474422,3329.4456086098803,7956.12243578445,1940.8125845163001,9615.470532305999,8152.2797537787,20.921927273099996,0.0,443.37778034016003,3558.5203325892003,33.4591898738,1273.2095705771399,5382.13061406504,97.3697280642,3027.760113195,1832.9530293826995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5417,4564.39095921949,3273.09474422,3329.4456086098803,7331.90441384505,2011.7625845163002,8965.794270633,8112.9080758611,16.8605155096,0.0,443.37778034016003,3132.8203325892,33.4591898738,1071.42149149826,5382.13061406504,99.132993369,3027.760113195,1832.9530293826995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,4564.39095921949,3264.24859025,3014.69873360988,7331.90441384505,2011.7625845163002,8965.794270633,8112.9080758611,16.8605155096,0.0,443.37778034016003,3061.8703325892,47.048466980899995,1050.74221018277,5382.13061406504,99.132993369,3027.760113195,1832.9530293826995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5419,4564.39095921949,3264.24859025,3014.69873360988,7331.90441384505,2011.7625845163002,9021.452603743699,8112.9080758611,16.8605155096,0.0,607.27119754128,2990.9203325892,47.048466980899995,1050.74221018277,5382.13061406504,99.132993369,3027.760113195,1832.9530293826995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,4564.39095921949,3264.24859025,3014.69873360988,7331.90441384505,2028.54282264645,9231.6570365148,8112.9080758611,16.8605155096,0.0,607.27119754128,2919.9703325892,38.8484669809,1050.74221018277,5382.13061406504,99.132993369,3027.760113195,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5421,4564.39095921949,3021.53502239,3014.69873360988,7331.90441384505,1972.64282263785,9175.9987034041,8112.9080758611,16.8605155096,0.0,607.27119754128,2850.37634367585,38.8484669809,1050.74221018277,5382.13061406504,99.132993369,3027.760113195,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,4654.805169680049,3176.17738516,2993.7156086098803,7331.90441384505,1955.8625845077001,9279.4761678824,8112.9080758611,16.8605155096,0.0,690.59908250556,2850.37634367585,38.8484669809,894.5722101827699,5535.07061406504,97.3697280642,3027.760113195,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,4761.65832752547,3176.17738516,2993.7156086098803,7612.9352964171,1955.8625845077001,9279.4761678824,8112.9080758611,16.8605155096,0.0,690.59908250556,2850.37634367585,33.4591898738,894.5722101827699,5687.80964172864,97.3697280642,3027.760113195,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5424,4761.65832752547,3176.17738516,2993.7156086098803,7612.9352964171,1955.8625845077001,9130.0453760667,9358.9247495415,17.1117336903,0.0,690.59908250556,2850.37634367585,33.4591898738,966.0584778081999,6694.41721978092,100.0697280642,3027.760113195,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5425,4761.65832752547,3080.24186068,2993.7156086098803,7612.9352964171,1955.8625845077001,9130.0453760667,9296.829988477799,17.1117336903,0.0,757.60136820528,2850.37634367585,33.4591898738,966.0584778081999,6694.41721978092,100.0697280642,3027.760113195,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,4605.48832752547,3080.24186068,2993.7156086098803,7598.64559039185,1884.9125845077,8976.1023146336,9296.829988477799,17.1117336903,0.0,757.60136820528,2850.37634367585,33.4591898738,1278.3984778082,6898.33721988288,100.0697280642,3027.760113195,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,4605.48832752547,3080.24186068,2993.7156086098803,8084.495590391851,1884.9125845077,9644.002314633599,9296.829988477799,17.1117336903,0.0,757.60136820528,2992.27634367585,33.4591898738,1278.3984778082,6898.33721988288,100.0697280642,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5428,4708.646492707499,3080.24186068,2993.7156086098803,8084.495590391851,1884.9125845077,9644.002314633599,9296.829988477799,17.1117336903,0.0,757.60136820528,3063.2263436758503,33.4591898738,1122.2284778081998,6997.3955124078,100.0697280642,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,4757.90548824472,3091.26737137,2993.7156086098803,8084.495590391851,1884.9125845077,9903.7783047738,9296.829988477799,16.4385882365,0.0,757.60136820528,3205.12634367585,33.4591898738,809.8884778081999,6693.24098944068,100.0697280642,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5430,4651.0523303992995,3091.26737137,2993.7156086098803,8084.495590391851,1884.9125845077,10087.5667595607,9296.829988477799,16.4385882365,0.0,757.60136820528,3205.12634367585,33.4591898738,1122.2284778081998,7164.07198429476,100.0697280642,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5431,4651.0523303992995,3091.26737137,2993.7156086098803,7902.69717945195,1884.9125845077,9724.3133049422,9296.829988477799,16.4385882365,0.0,757.60136820528,3417.9763436758503,33.4591898738,1328.65726900032,7164.07198429476,97.3697280642,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5432,4560.63811993874,3116.0360943700002,2993.7156086098803,8003.969975244,1884.9125845077,9724.3133049422,8954.617645099199,16.4385882365,0.0,757.60136820528,3488.92634367585,33.4591898738,1328.65726900032,7808.69717188368,97.3697280642,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5433,4560.63811993874,3143.59872121,2993.7156086098803,8003.969975244,1902.03067972665,10486.6411311716,8954.617645099199,16.4385882365,0.0,757.60136820528,3417.9763436758503,37.559189873799994,1357.3123149449498,8114.57717188368,97.3697280642,3021.0862635507,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5434,4544.19917255388,3143.59872121,2993.7156086098803,8034.3356002440005,1902.03067972665,9874.3994642823,8954.617645099199,19.052941178399998,0.0,841.0231864705199,3417.9763436758503,37.559189873799994,1069.32910397446,7989.70315488396,97.3697280642,3021.0862635507,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5435,4544.19917255388,3085.79401031,2993.7156086098803,8034.3356002440005,1902.03067972665,9721.4371632388,8954.617645099199,19.052941178399998,0.0,841.0231864705199,3417.9763436758503,33.4591898738,834.2452668377099,7533.738034782,97.3697280642,3021.0862635507,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5436,4494.94017701666,3005.1544603400002,2993.7156086098803,7725.71944800465,1884.9125845077,9665.7788301281,8954.617645099199,19.052941178399998,0.0,841.0231864705199,3205.12634367585,33.4591898738,809.8884778081999,7638.06919747548,97.3697280642,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,4494.94017701666,3370.23738713,2993.7156086098803,7725.71944800465,1881.9844892887502,9777.095497017399,8877.6936062274,19.4062866322,0.0,841.0231864705199,3347.02634367585,33.4591898738,809.8884778081999,7445.0522196211205,94.6697280642,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5438,4478.62390835062,3370.23738713,2993.7156086098803,7607.4340353294,1881.9844892887502,9777.095497017399,8098.886725485299,19.4062866322,0.0,841.0231864705199,3347.02634367585,33.4591898738,809.8884778081999,7292.11221962112,94.6697280642,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,4634.79390835062,3140.23738713,2993.7156086098803,7430.20018756875,1881.9844892887502,9716.321856061999,8138.4833848818,19.4062866322,0.0,841.0231864705199,3389.59634367585,33.4591898738,809.8884778081999,7139.37319195752,91.96972806420001,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,4655.34259250361,3140.23738713,2993.7156086098803,7430.20018756875,1881.9844892887502,11052.121856062,8471.8208848818,19.4062866322,0.0,757.60136820528,3389.59634367585,33.4591898738,809.8884778081999,7139.37319195752,91.96972806420001,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5441,4811.51259250361,2800.91237907,3032.33941399092,7757.24285744145,1881.9844892887502,11052.121856062,8471.8208848818,19.4062866322,0.0,757.60136820528,3176.7463436758503,33.4591898738,809.8884778081999,7139.37319195752,91.96972806420001,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5442,4811.51259250361,2800.91237907,3051.64657046643,7757.24285744145,1881.9844892887502,11052.121856062,8471.8208848818,19.4062866322,0.0,757.60136820528,3063.2263436758503,33.4591898738,726.3556870996299,6527.61319195752,94.6697280642,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5443,4655.34259250361,2800.91237907,3013.0227650853903,7757.24285744145,1881.9844892887502,10406.4851891727,7622.6612456301,19.4062866322,0.0,757.60136820528,3063.2263436758503,33.4591898738,726.3556870996299,6428.5548994326,94.6697280642,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5444,4655.34259250361,2800.91237907,3013.0227650853903,7271.39285744145,1900.1161559869502,10406.4851891727,7289.323745630099,19.4062866322,51.56556599943,757.60136820528,3134.17634367585,30.948985792,726.3556870996299,6428.5548994326,91.96972806420001,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5445,4655.34259250361,2778.79699449,3013.0227650853903,7325.3761907208,1900.1161559869502,10436.3822773186,8071.3307072616,19.4062866322,51.56556599943,757.60136820528,3134.17634367585,30.948985792,726.3556870996299,6275.6148994326,91.96972806420001,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5446,4655.34259250361,2778.79699449,3233.36058001617,7325.3761907208,1869.6000269463,10436.3822773186,8071.3307072616,19.4062866322,51.56556599943,757.60136820528,3063.2263436758503,30.948985792,1038.6956870996298,6275.6148994326,91.96972806420001,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5447,4499.17259250361,2778.79699449,3403.9133746362304,7325.3761907208,1905.525503112,9841.446142544899,8043.139179760799,19.4062866322,51.56556599943,757.60136820528,2992.27634367585,30.948985792,1038.6956870996298,6428.5548994326,89.26972806420001,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5448,4790.96390819445,2778.79699449,3675.07991320107,7653.88946878395,1865.0916321526502,9600.4251377238,8437.4957820456,19.4062866322,51.56556599943,1063.48136820528,3098.1197863209,30.948985792,1194.86568709963,7346.35427178312,89.26972806420001,3042.4459803216,1863.6242257525494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5449,4790.96390819445,2794.50431158,3675.07991320107,8096.4692115708,1865.0916321526502,10234.0234507837,8770.8332820456,19.4062866322,51.56556599943,1341.82786600308,3098.1197863209,30.948985792,1194.86568709963,8141.65370710692,89.26972806420001,3042.4459803216,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,4790.96390819445,2794.50431158,3675.07991320107,8499.906423843451,1865.0916321526502,9713.1583897897,8778.745838729099,19.052941178399998,51.56556599943,1331.32855243824,3098.1197863209,25.259189873799997,1194.86568709963,7687.72778710692,86.5697280642,3042.4459803216,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5451,4790.96390819445,2794.50431158,3675.07991320107,8290.10756011875,1936.04163215265,9401.0586514627,9688.5718451898,19.052941178399998,51.56556599943,1331.32855243824,3310.9697863209003,25.259189873799997,1194.86568709963,8084.8070014044,86.5697280642,3042.4459803216,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5452,4790.96390819445,2794.50431158,3675.07991320107,8290.10756011875,1936.04163215265,9401.0586514627,10528.4057838717,19.052941178399998,51.56556599943,1331.32855243824,3310.9697863209003,25.259189873799997,1194.86568709963,8057.672048607,86.5697280642,3042.4459803216,1788.9437622034495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,4790.96390819445,2794.50431158,3555.68030142324,8775.95756011875,1936.04163215265,8740.3552125159,10174.142277411,19.222904812899998,51.56556599943,1331.32855243824,3310.9697863209003,25.259189873799997,1194.86568709963,7888.96945054104,86.5697280642,3042.4459803216,1745.7365568305495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5454,4790.96390819445,2794.50431158,3555.68030142324,8543.1766810566,1936.04163215265,8728.2065155954,10174.142277411,19.222904812899998,51.56556599943,1331.32855243824,3240.0197863209,25.259189873799997,1194.86568709963,7583.08945054104,86.5697280642,3042.4459803216,1745.7365568305495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5455,4692.33022404146,2794.50431158,3555.68030142324,8543.1766810566,1936.04163215265,8315.5203373092,10174.142277411,19.333232085999995,51.56556599943,1331.32855243824,3240.0197863209,25.259189873799997,1351.03568709963,7739.89436026956,86.5697280642,3042.4459803216,1745.7365568305495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,4499.17259250361,2794.50431158,3316.19290153515,8728.94285744145,1936.04163215265,8315.5203373092,9205.7595478893,19.333232085999995,51.56556599943,1331.32855243824,3240.0197863209,25.259189873799997,1351.03568709963,7739.89436026956,86.5697280642,3042.4459803216,1745.7365568305495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5457,4655.34259250361,2794.50431158,3145.64010691509,8728.94285744145,1952.93448928875,8259.8620041985,9205.7595478893,19.333232085999995,51.56556599943,1331.32855243824,3296.52863587905,25.259189873799997,1637.8343882872998,7916.51303393628,86.5697280642,3042.4459803216,1745.7365568305495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5458,4655.34259250361,2794.50431158,3145.64010691509,8848.53670352055,1952.93448928875,8259.8620041985,10094.6595478893,23.433232085999997,51.56556599943,1331.32855243824,3296.52863587905,25.259189873799997,1637.8343882872998,7610.63303393628,86.5697280642,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5459,4655.34259250361,2954.48106734,3122.32552339524,8362.68670352055,1952.93448928875,8192.6571594863,10094.6595478893,23.433232085999997,51.56556599943,1331.32855243824,3225.57863587905,25.259189873799997,1637.8343882872998,7060.29677624232,91.96972806420001,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5460,4811.51259250361,2954.48106734,3122.32552339524,8243.09285744145,1936.04163215265,8192.6571594863,10183.443478119,23.433232085999997,51.56556599943,1331.32855243824,3225.57863587905,25.259189873799997,1481.6643882873,7060.29677624232,91.96972806420001,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5461,4811.51259250361,2942.55342926,2786.59552339524,8243.09285744145,1865.0916321526502,9064.9891763409,10233.8478797217,23.433232085999997,51.56556599943,1331.32855243824,3296.52863587905,25.259189873799997,800.3309503314999,7060.29677624232,91.96972806420001,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5462,4851.62965673239,3172.55342926,2786.59552339524,8243.09285744145,1886.48925122955,9044.246940063,10442.0586903243,19.333232085999995,51.56556599943,1331.32855243824,3310.9697863209003,25.259189873799997,800.3309503314999,6961.2384837174,91.96972806420001,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5463,4886.01571174101,3402.55342926,2786.59552339524,8243.09285744145,1886.48925122955,8988.5886069523,10442.0586903243,19.333232085999995,51.56556599943,1331.32855243824,3240.0197863209,25.259189873799997,800.3309503314999,6961.2384837174,91.96972806420001,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,4890.12544866531,3481.63310543,2786.59552339524,8243.09285744145,1896.6249654544501,8494.2374260603,10374.5643853227,19.333232085999995,51.56556599943,1331.32855243824,3240.0197863209,25.3763327327,800.3309503314999,6804.43357398888,89.26972806420001,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5465,4890.12544866531,3285.9440987899998,3156.0761584739703,7852.4704757830505,1896.6249654544501,8494.2374260603,10374.5643853227,19.333232085999995,56.44587849943,1331.32855243824,3341.5756686724503,25.3763327327,956.5009503314999,6804.43357398888,89.26972806420001,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5466,4890.12544866531,3285.9440987899998,3156.0761584739703,7379.751556851001,1874.81782269375,8494.2374260603,10374.5643853227,19.333232085999995,56.44587849943,1331.32855243824,3341.5756686724503,25.3763327327,956.5009503314999,7095.57394080684,89.26972806420001,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5467,4890.12544866531,3260.38854326,3059.14538236536,7392.88263791895,1874.81782269375,7805.5951904503,10374.5643853227,19.333232085999995,56.44587849943,1331.32855243824,3341.5756686724503,25.3763327327,956.5009503314999,7095.57394080684,91.96972806420001,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5468,4890.12544866531,3030.38854326,3059.14538236536,7878.732637918951,1874.81782269375,7856.108635761099,10487.0548936587,15.233232085999997,56.44587849943,1331.32855243824,3270.62566867245,25.3763327327,956.5009503314999,6498.55357398888,86.5697280642,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5469,4890.12544866531,3034.8116203600002,2723.41538236536,7839.339394715101,1874.81782269375,7408.680480168399,10540.5853725591,15.233232085999997,56.44587849943,1331.32855243824,3270.62566867245,25.3763327327,956.5009503314999,6270.57738648888,86.5697280642,3042.4459803216,1819.4716986802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,4890.12544866531,3034.8116203600002,2723.41538236536,7839.339394715101,1874.81782269375,8020.8814759551,10937.0815571439,14.952941178399998,56.44587849943,1331.32855243824,3270.62566867245,25.3763327327,956.5009503314999,6722.7810136667995,86.5697280642,2565.160161879,2335.6853270361494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5471,4890.12544866531,3087.19151975,2860.2175419066903,7839.339394715101,1863.5559179127001,8020.8814759551,10937.0815571439,14.952941178399998,56.44587849943,1331.32855243824,3270.62566867245,25.3763327327,956.5009503314999,6343.86905653776,86.5697280642,2572.206934407,2335.6853270361494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5472,4890.12544866531,3062.96568415,2860.2175419066903,7757.242857441451,1934.5059179127002,8020.8814759551,11371.1799797508,14.952941178399998,56.44587849943,1331.32855243824,3270.62566867245,25.3763327327,956.5009503314999,6486.28613056632,86.5697280642,2572.206934407,2335.6853270361494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5473,4890.12544866531,3062.96568415,2860.2175419066903,8283.58035776535,1934.5059179127002,8238.7122901454,11375.6993846871,14.952941178399998,56.44587849943,1331.32855243824,3270.62566867245,25.3763327327,956.5009503314999,6360.04245970248,86.5697280642,2572.206934407,2261.9501851863993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5474,4890.12544866531,3062.96568415,2860.2175419066903,8838.1570386159,1897.3416321849002,8689.7498073936,11375.6993846871,14.952941178399998,51.56556599943,1331.32855243824,3199.6756686724502,25.3763327327,956.5009503314999,6217.62538567392,86.5697280642,2565.160161879,2261.9501851863993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5475,4890.12544866531,3062.96568415,2860.2175419066903,8654.8690727931,1826.3916321849001,8689.7498073936,12191.7030566055,14.952941178399998,51.56556599943,1331.32855243824,3199.6756686724502,25.3763327327,956.5009503314999,6299.55752857476,86.5697280642,2565.160161879,2261.9501851863993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5476,4890.12544866531,3062.96568415,2860.2175419066903,7910.7334756318505,1826.3916321849001,8471.9189932033,12191.7030566055,15.176577543899999,51.56556599943,1331.32855243824,3199.6756686724502,25.3763327327,956.5009503314999,6299.55752857476,86.5697280642,2565.160161879,2261.9501851863993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,4890.12544866531,3062.96568415,2860.2175419066903,7640.20336190715,1826.3916321849001,8471.9189932033,12191.7030566055,15.176577543899999,51.56556599943,1331.32855243824,3199.6756686724502,25.3763327327,956.5009503314999,6299.55752857476,86.5697280642,2565.160161879,2261.9501851863993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5478,4890.12544866531,3062.96568415,2860.2175419066903,7640.20336190715,1826.3916321849001,8471.9189932033,12191.7030566055,15.230250270799997,51.56556599943,1331.32855243824,3199.6756686724502,25.3763327327,956.5009503314999,6299.55752857476,86.5697280642,2565.160161879,2948.1865568305493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5479,4890.12544866531,3062.96568415,2860.2175419066903,7385.710504671751,1826.3916321849001,8158.3317981628,11983.4922460029,15.230250270799997,51.56556599943,1331.32855243824,3199.6756686724502,25.3763327327,956.5009503314999,6299.55752857476,86.5697280642,2565.160161879,2948.1865568305493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
